filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
SBCurated/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,osiris,solidity,2023/02/27,20241114_0422,1731558274.2058618,18.696762084960938,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,osiris,solidity,2023/02/27,20241114_0422,1731562566.340843,107.67499709129333,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,osiris,solidity,2023/02/27,20241114_0422,1731562387.663017,18.23117995262146,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,osiris,solidity,2023/02/27,20241114_0422,1731567534.671691,17.79283094406128,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,osiris,solidity,2023/02/27,20241114_0422,1731570117.250866,108.10532093048096,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,osiris,solidity,2023/02/27,20241114_0422,1731558676.14752,108.95969104766846,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,osiris,solidity,2023/02/27,20241114_0422,1731575536.71839,535.0191180706024,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
SBCurated/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,osiris,solidity,2023/02/27,20241114_0422,1731558181.9252338,18.203065156936646,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,osiris,solidity,2023/02/27,20241114_0422,1731559659.292532,1462.1334829330444,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
SBCurated/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,osiris,solidity,2023/02/27,20241114_0422,1731569122.690767,92.72695994377136,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,osiris,solidity,2023/02/27,20241114_0422,1731558409.9481149,107.94350123405457,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,osiris,solidity,2023/02/27,20241114_0422,1731561603.840919,3.306149959564209,0,{Overflow_bugs},{},{},{}
SBCurated/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,osiris,solidity,2023/02/27,20241114_0422,1731558786.4420962,108.25695276260376,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,osiris,solidity,2023/02/27,20241114_0422,1731558519.412064,113.76684284210205,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,osiris,solidity,2023/02/27,20241114_0422,1731565149.9200268,2168.057920217514,0,"{Callstack_bug,Reentrancy_bug,Truncation_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
SBCurated/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,osiris,solidity,2023/02/27,20241114_0422,1731561315.412404,234.79285502433777,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,osiris,solidity,2023/02/27,20241114_0422,1731558656.1011488,6.801796197891235,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs}",{},{},{}
SBCurated/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,osiris,solidity,2023/02/27,20241114_0422,1731564783.740117,29.228018760681152,0,{},{},{},{}
SBCurated/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,osiris,solidity,2023/02/27,20241114_0422,1731559482.2885911,31.60347080230713,0,{},{},{},{}
SBCurated/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,osiris,solidity,2023/02/27,20241114_0422,1731558935.157071,110.07169580459595,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,osiris,solidity,2023/02/27,20241114_0422,1731564815.888993,2.8934988975524902,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{incomplete push instruction},{},{}
SBCurated/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,osiris,solidity,2023/02/27,20241114_0422,1731559446.712872,35.574548959732056,0,"{Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
SBCurated/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,osiris,solidity,2023/02/27,20241114_0422,1731570458.539747,1.573495864868164,0,"{Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
SBCurated/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,osiris,solidity,2023/02/27,20241114_0422,1731570595.758327,108.32843017578125,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,osiris,solidity,2023/02/27,20241114_0422,1731558200.12936,24.27047896385193,0,"{Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
SBCurated/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,osiris,solidity,2023/02/27,20241114_0422,1731558231.162365,1.415290117263794,0,"{Callstack_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
SBCurated/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,osiris,solidity,2023/02/27,20241114_0422,1731570705.275726,107.92585396766663,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,osiris,solidity,2023/02/27,20241114_0422,1731564899.6864178,36.219871044158936,0,"{Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
SBCurated/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,osiris,solidity,2023/02/27,20241114_0422,1731570460.114323,107.79237508773804,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,osiris,solidity,2023/02/27,20241114_0422,1731562405.895405,108.99652099609375,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,osiris,solidity,2023/02/27,20241114_0422,1731564962.109617,35.20350408554077,0,"{Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
SBCurated/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,osiris,solidity,2023/02/27,20241114_0422,1731559075.2140958,107.71473097801208,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,osiris,solidity,2023/02/27,20241114_0422,1731570226.546339,17.444551944732666,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,osiris,solidity,2023/02/27,20241114_0422,1731570569.142205,25.066214084625244,0,{},{},{},{}
SBCurated/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,osiris,solidity,2023/02/27,20241114_0422,1731570813.202673,17.460097074508667,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,osiris,solidity,2023/02/27,20241114_0422,1731559182.929875,242.80239009857178,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Reentrancy_bug,Underflow_bugs}",{},{},{}
SBCurated/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,osiris,solidity,2023/02/27,20241114_0422,1731564823.5753138,17.357644081115723,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,osiris,solidity,2023/02/27,20241114_0422,1731567319.372648,17.660181045532227,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,osiris,solidity,2023/02/27,20241114_0422,1731569064.5283031,28.931683778762817,0,{},{},{},{}
SBCurated/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,osiris,solidity,2023/02/27,20241114_0422,1731562674.016982,255.0794107913971,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
SBCurated/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,osiris,solidity,2023/02/27,20241114_0422,1731576071.738616,11325.336619138718,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,osiris,solidity,2023/02/27,20241114_0422,1731559445.0807621,1.6309199333190918,0,{},{},{},{}
SBCurated/0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,osiris,solidity,2023/02/27,20241114_0422,1731558294.523872,1.3828301429748535,0,{Reentrancy_bug},{},{},{}
SBCurated/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,osiris,solidity,2023/02/27,20241114_0422,1731559641.825512,17.465728044509888,0,"{Concurrency_bug,Reentrancy_bug}",{},{},{}
SBCurated/BECToken.sol,BECToken.sol,osiris,solidity,2023/02/27,20241114_0422,1731567455.090977,79.57937693595886,0,{},{},{},{}
SBCurated/ERC20.sol,ERC20.sol,osiris,solidity,2023/02/27,20241114_0422,1731558229.326283,1.834920883178711,0,{},{},{},{}
SBCurated/FibonacciBalance.sol,FibonacciBalance.sol,osiris,solidity,2023/02/27,20241114_0422,1731567448.491935,4.9134509563446045,0,{Overflow_bugs},{},{},{}
SBCurated/FindThisHash.sol,FindThisHash.sol,osiris,solidity,2023/02/27,20241114_0422,1731564841.8253582,33.30823278427124,0,{},{},{},{}
SBCurated/arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,osiris,solidity,2023/02/27,20241114_0422,1731558178.431881,2.0240659713745117,0,{Overflow_bugs},{},{},{}
SBCurated/auction.sol,auction.sol,osiris,solidity,2023/02/27,20241114_0422,1731569897.070913,1.2265839576721191,0,{},{},{},{}
SBCurated/blackjack.sol,blackjack.sol,osiris,solidity,2023/02/27,20241114_0422,1731569899.507575,216.1797649860382,0,"{Division_bugs,Overflow_bugs,Truncation_bugs,Underflow_bugs}",{},{},{}
SBCurated/crypto_roulette.sol,crypto_roulette.sol,osiris,solidity,2023/02/27,20241114_0422,1731558900.061113,2.407296895980835,0,"{Concurrency_bug,Overflow_bugs}",{},{},{}
SBCurated/dos_address.sol,dos_address.sol,osiris,solidity,2023/02/27,20241114_0422,1731561551.281565,42.774657011032104,0,{Overflow_bugs},{},{},{}
SBCurated/dos_number.sol,dos_number.sol,osiris,solidity,2023/02/27,20241114_0422,1731569093.4611268,29.228601217269897,0,{},{},{},{}
SBCurated/dos_simple.sol,dos_simple.sol,osiris,solidity,2023/02/27,20241114_0422,1731564780.941427,2.7976181507110596,0,{},{},{},{}
SBCurated/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,osiris,solidity,2023/02/27,20241114_0422,1731559623.472419,1.4423141479492188,0,{Concurrency_bug},{},{},{}
SBCurated/ether_lotto.sol,ether_lotto.sol,osiris,solidity,2023/02/27,20241114_0422,1731564812.969218,1.6367428302764893,0,"{Concurrency_bug,Overflow_bugs,Underflow_bugs}",{},{},{}
SBCurated/etheraffle.sol,etheraffle.sol,osiris,solidity,2023/02/27,20241114_0422,1731569215.418808,570.6181681156158,0,"{Concurrency_bug,Overflow_bugs}",{},{},{}
SBCurated/etherbank.sol,etherbank.sol,osiris,solidity,2023/02/27,20241114_0422,1731559046.726656,1.2149109840393066,0,{Reentrancy_bug},{},{},{}
SBCurated/etherpot_lotto.sol,etherpot_lotto.sol,osiris,solidity,2023/02/27,20241114_0422,1731562514.893046,32.45059013366699,0,"{Callstack_bug,Overflow_bugs}",{},{},{}
SBCurated/etherstore.sol,etherstore.sol,osiris,solidity,2023/02/27,20241114_0422,1731558651.44816,1.4908170700073242,0,"{Overflow_bugs,Reentrancy_bug,Time_dependency_bug}",{},{},{}
SBCurated/governmental_survey.sol,governmental_survey.sol,osiris,solidity,2023/02/27,20241114_0422,1731559073.0257049,2.18715500831604,0,"{Callstack_bug,Overflow_bugs,Time_dependency_bug}",{},{},{}
SBCurated/guess_the_random_number.sol,guess_the_random_number.sol,osiris,solidity,2023/02/27,20241114_0422,1731564960.751887,1.3557918071746826,0,{},{},{},{}
SBCurated/incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,osiris,solidity,2023/02/27,20241114_0422,1731558897.290689,1.2421901226043701,0,{},{},{},{}
SBCurated/incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,osiris,solidity,2023/02/27,20241114_0422,1731558654.8645399,1.2355830669403076,0,{},{},{},{}
SBCurated/incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,osiris,solidity,2023/02/27,20241114_0422,1731558232.578685,1.236346960067749,0,{},{},{},{}
SBCurated/insecure_transfer.sol,insecure_transfer.sol,osiris,solidity,2023/02/27,20241114_0422,1731559622.2349172,1.2363808155059814,0,{Overflow_bugs},{},{},{}
SBCurated/integer_overflow_1.sol,integer_overflow_1.sol,osiris,solidity,2023/02/27,20241114_0422,1731569898.298626,1.2078590393066406,0,{Overflow_bugs},{},{},{}
SBCurated/integer_overflow_add.sol,integer_overflow_add.sol,osiris,solidity,2023/02/27,20241114_0422,1731570567.9078321,1.2332746982574463,0,{Overflow_bugs},{},{},{}
SBCurated/integer_overflow_benign_1.sol,integer_overflow_benign_1.sol,osiris,solidity,2023/02/27,20241114_0422,1731570704.0878952,1.1866629123687744,0,{},{},{},{}
SBCurated/integer_overflow_mapping_sym_1.sol,integer_overflow_mapping_sym_1.sol,osiris,solidity,2023/02/27,20241114_0422,1731570225.357316,1.1879379749298096,0,{Underflow_bugs},{},{},{}
SBCurated/integer_overflow_minimal.sol,integer_overflow_minimal.sol,osiris,solidity,2023/02/27,20241114_0422,1731562547.3447192,1.1687560081481934,0,{Underflow_bugs},{},{},{}
SBCurated/integer_overflow_mul.sol,integer_overflow_mul.sol,osiris,solidity,2023/02/27,20241114_0422,1731561596.259428,5.171566009521484,0,{Overflow_bugs},{},{},{}
SBCurated/integer_overflow_multitx_multifunc_feasible.sol,integer_overflow_multitx_multifunc_feasible.sol,osiris,solidity,2023/02/27,20241114_0422,1731569030.387993,1.2175590991973877,0,{Underflow_bugs},{},{},{}
SBCurated/integer_overflow_multitx_onefunc_feasible.sol,integer_overflow_multitx_onefunc_feasible.sol,osiris,solidity,2023/02/27,20241114_0422,1731561607.148179,1.2076828479766846,0,{Underflow_bugs},{},{},{}
SBCurated/king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,osiris,solidity,2023/02/27,20241114_0422,1731570254.47777,200.79776191711426,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Truncation_bugs,Underflow_bugs}",{},{},"{exception (IndexError: list index out of range),exception (IndexError: pop from empty list)}"
SBCurated/list_dos.sol,list_dos.sol,osiris,solidity,2023/02/27,20241114_0422,1731561609.672458,776.4587471485138,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Time_dependency_bug}",{},{},{}
SBCurated/lottery.sol,lottery.sol,osiris,solidity,2023/02/27,20241114_0422,1731561594.057333,2.2010319232940674,0,{Concurrency_bug},{},{},{}
SBCurated/lotto.sol,lotto.sol,osiris,solidity,2023/02/27,20241114_0422,1731561608.356981,1.314384937286377,0,"{Callstack_bug,Concurrency_bug}",{},{},{}
SBCurated/lottopollo.sol,lottopollo.sol,osiris,solidity,2023/02/27,20241114_0422,1731564820.0229278,1.2397964000701904,0,"{Callstack_bug,Time_dependency_bug}",{},{},{}
SBCurated/lucky_doubler.sol,lucky_doubler.sol,osiris,solidity,2023/02/27,20241114_0422,1731564875.134719,24.55053210258484,0,{Callstack_bug},{},{},{}
SBCurated/mapping_write.sol,mapping_write.sol,osiris,solidity,2023/02/27,20241114_0422,1731562929.0975192,7.90528678894043,0,{},{},{},{}
SBCurated/mishandled.sol,mishandled.sol,osiris,solidity,2023/02/27,20241114_0422,1731564821.263813,1.144036054611206,0,{},{},{},{}
SBCurated/modifier_reentrancy.sol,modifier_reentrancy.sol,osiris,solidity,2023/02/27,20241114_0422,1731567585.395413,1.5598771572113037,0,{},{},{},{}
SBCurated/multiowned_vulnerable.sol,multiowned_vulnerable.sol,osiris,solidity,2023/02/27,20241114_0422,1731567453.406453,1.6832430362701416,0,{},{},{},{}
SBCurated/mycontract.sol,mycontract.sol,osiris,solidity,2023/02/27,20241114_0422,1731564822.4089348,1.1652462482452393,0,{},{},{},{}
SBCurated/name_registrar.sol,name_registrar.sol,osiris,solidity,2023/02/27,20241114_0422,1731561602.505613,1.3341689109802246,0,{},{},{},{}
SBCurated/odds_and_evens.sol,odds_and_evens.sol,osiris,solidity,2023/02/27,20241114_0422,1731558652.940005,1.923482894897461,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs}",{},{},{}
SBCurated/old_blockhash.sol,old_blockhash.sol,osiris,solidity,2023/02/27,20241114_0422,1731564818.783736,1.238111972808838,0,{},{},{},{}
SBCurated/open_address_lottery.sol,open_address_lottery.sol,osiris,solidity,2023/02/27,20241114_0422,1731569058.851962,5.675234794616699,0,"{Concurrency_bug,Overflow_bugs,Underflow_bugs}",{},{},{}
