filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
SBCurated/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,slither,solidity,2022/11/14,20241114_0340,1731555700.8539252,0.6493027210235596,8,"{external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_8},{}
SBCurated/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,slither,solidity,2022/11/14,20241114_0340,1731555640.171675,0.672386884689331,8,"{external_function,low_level_calls,naming_convention}",{},{EXIT_CODE_8},{}
SBCurated/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,slither,solidity,2022/11/14,20241114_0340,1731555680.617934,0.6399140357971191,23,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,shadowing_state,solc_version}",{},{EXIT_CODE_23},{}
SBCurated/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,slither,solidity,2022/11/14,20241114_0340,1731555623.682453,2.113025188446045,10,"{assembly,constable_states,constant_function,deprecated_standards,erc20_indexed,erc20_interface,external_function,incorrect_equality,naming_convention,reentrancy_benign,reentrancy_eth,reentrancy_no_eth,unused_return}",{},{EXIT_CODE_10},{}
SBCurated/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,slither,solidity,2022/11/14,20241114_0340,1731555628.963831,0.6081030368804932,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,slither,solidity,2022/11/14,20241114_0340,1731555639.407512,0.7624971866607666,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
SBCurated/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,slither,solidity,2022/11/14,20241114_0340,1731555659.439181,0.6170430183410645,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,slither,solidity,2022/11/14,20241114_0340,1731555669.280479,0.6413528919219971,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,slither,solidity,2022/11/14,20241114_0340,1731555681.259416,0.6401958465576172,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
SBCurated/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,slither,solidity,2022/11/14,20241114_0340,1731555679.958144,0.658473014831543,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
SBCurated/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,slither,solidity,2022/11/14,20241114_0340,1731555614.475168,0.6962108612060547,26,"{arbitrary_send,constable_states,external_function,incorrect_equality,low_level_calls,naming_convention,reentrancy_benign,unused_state}",{},{EXIT_CODE_26},{}
SBCurated/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,slither,solidity,2022/11/14,20241114_0340,1731555658.1463082,0.62752366065979,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,slither,solidity,2022/11/14,20241114_0340,1731555636.536635,0.6575169563293457,18,"{constable_states,external_function,low_level_calls,naming_convention,shadowing_local,solc_version}",{},{EXIT_CODE_18},{}
SBCurated/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,slither,solidity,2022/11/14,20241114_0340,1731555667.70986,0.7367360591888428,34,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_benign,reentrancy_eth,solc_version}",{},{EXIT_CODE_34},{}
SBCurated/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,slither,solidity,2022/11/14,20241114_0340,1731555613.81488,0.6589152812957764,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
SBCurated/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,slither,solidity,2022/11/14,20241114_0340,1731555638.498438,0.9066779613494873,24,"{deprecated_standards,external_function,locked_ether,low_level_calls,naming_convention,shadowing_state,solc_version}",{},{EXIT_CODE_24},{}
SBCurated/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,slither,solidity,2022/11/14,20241114_0340,1731555615.815271,0.6237781047821045,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
SBCurated/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,slither,solidity,2022/11/14,20241114_0340,1731555693.409955,0.625312089920044,23,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_benign,reentrancy_eth,solc_version}",{},{EXIT_CODE_23},{}
SBCurated/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,slither,solidity,2022/11/14,20241114_0340,1731555610.271337,0.706308126449585,22,"{arbitrary_send,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_22},{}
SBCurated/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,slither,solidity,2022/11/14,20241114_0340,1731555615.1728482,0.6410486698150635,30,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_30},{}
SBCurated/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,slither,solidity,2022/11/14,20241114_0340,1731555645.659005,0.6359789371490479,17,"{constable_states,deprecated_standards,external_function,low_level_calls,naming_convention,shadowing_local,solc_version}",{},{EXIT_CODE_17},{}
SBCurated/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,slither,solidity,2022/11/14,20241114_0340,1731555618.3950589,0.633436918258667,6,"{calls_loop,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_6},{}
SBCurated/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,slither,solidity,2022/11/14,20241114_0340,1731555678.0914948,0.6365251541137695,5,"{calls_loop,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_5},{}
SBCurated/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,slither,solidity,2022/11/14,20241114_0340,1731555609.3309052,0.9390988349914551,28,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_28},{}
SBCurated/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,slither,solidity,2022/11/14,20241114_0340,1731555687.504443,0.6599500179290771,15,"{constable_states,external_function,low_level_calls,naming_convention,shadowing_local,solc_version,unused_state}",{},{EXIT_CODE_15},{}
SBCurated/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,slither,solidity,2022/11/14,20241114_0340,1731555627.017824,0.6242580413818359,12,"{external_function,low_level_calls,naming_convention,shadowing_state}",{},{EXIT_CODE_12},{}
SBCurated/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,slither,solidity,2022/11/14,20241114_0340,1731555667.092638,0.6157491207122803,7,"{external_function,low_level_calls,naming_convention}",{},{EXIT_CODE_7},{}
SBCurated/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,slither,solidity,2022/11/14,20241114_0340,1731555686.861608,0.6413071155548096,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
SBCurated/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,slither,solidity,2022/11/14,20241114_0340,1731555632.096392,0.6675710678100586,29,"{constable_states,external_function,incorrect_equality,low_level_calls,naming_convention,shadowing_local,solc_version}",{},{EXIT_CODE_29},{}
SBCurated/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,slither,solidity,2022/11/14,20241114_0340,1731555622.460918,0.6031749248504639,6,"{external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_6},{}
SBCurated/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,slither,solidity,2022/11/14,20241114_0340,1731555657.49089,0.6538000106811523,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_21},{}
SBCurated/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,slither,solidity,2022/11/14,20241114_0340,1731555692.121279,0.6534740924835205,13,"{external_function,low_level_calls,naming_convention,shadowing_state,solc_version}",{},{EXIT_CODE_13},{}
SBCurated/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,slither,solidity,2022/11/14,20241114_0340,1731555688.7737432,0.6302647590637207,22,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_22},{}
SBCurated/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,slither,solidity,2022/11/14,20241114_0340,1731555695.917863,0.6485769748687744,30,"{deprecated_standards,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_30},{}
SBCurated/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,slither,solidity,2022/11/14,20241114_0340,1731555637.8163059,0.6806600093841553,12,"{external_function,low_level_calls,naming_convention,shadowing_state}",{},{EXIT_CODE_12},{}
SBCurated/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,slither,solidity,2022/11/14,20241114_0340,1731555654.973362,0.6637780666351318,20,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_20},{}
SBCurated/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,slither,solidity,2022/11/14,20241114_0340,1731555648.8197398,0.6248691082000732,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,slither,solidity,2022/11/14,20241114_0340,1731555681.901061,0.6008768081665039,5,"{calls_loop,external_function,low_level_calls,naming_convention}",{},{EXIT_CODE_5},{}
SBCurated/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,slither,solidity,2022/11/14,20241114_0340,1731555666.4541628,0.6371321678161621,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,slither,solidity,2022/11/14,20241114_0340,1731555697.822556,0.9581999778747559,8,"{arbitrary_send,external_function,low_level_calls,naming_convention,reentrancy_benign,reentrancy_eth}",{},{EXIT_CODE_8},{}
SBCurated/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,slither,solidity,2022/11/14,20241114_0340,1731555635.9116669,0.6230781078338623,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,slither,solidity,2022/11/14,20241114_0340,1731555633.9992409,0.6082792282104492,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,slither,solidity,2022/11/14,20241114_0340,1731555644.397813,0.6325030326843262,6,"{calls_loop,external_function,low_level_calls,naming_convention}",{},{EXIT_CODE_6},{}
SBCurated/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,slither,solidity,2022/11/14,20241114_0340,1731555648.139144,0.6790041923522949,26,"{assembly,calls_loop,constant_function,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_26},{}
SBCurated/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,slither,solidity,2022/11/14,20241114_0340,1731555631.439094,0.6559748649597168,21,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth}",{},{EXIT_CODE_21},{}
SBCurated/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,slither,solidity,2022/11/14,20241114_0340,1731555671.312035,0.6026298999786377,6,"{calls_loop,constable_states,deprecated_standards,external_function,low_level_calls,solc_version}",{},{EXIT_CODE_6},{}
SBCurated/0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,slither,solidity,2022/11/14,20241114_0340,1731555626.424288,0.5922291278839111,3,"{external_function,low_level_calls}",{},{EXIT_CODE_3},{}
SBCurated/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,slither,solidity,2022/11/14,20241114_0340,1731555665.817578,0.6352918148040771,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
SBCurated/BECToken.sol,BECToken.sol,slither,solidity,2022/11/14,20241114_0340,1731555621.082429,0.7824990749359131,32,"{constable_states,external_function,naming_convention,solc_version}",{},{EXIT_CODE_32},{}
SBCurated/ERC20.sol,ERC20.sol,slither,solidity,2022/11/14,20241114_0340,1731555641.464719,0.6723558902740479,7,"{constable_states,external_function,unused_state}",{},{EXIT_CODE_7},{}
SBCurated/FibonacciBalance.sol,FibonacciBalance.sol,slither,solidity,2022/11/14,20241114_0340,1731555675.010955,0.6270599365234375,16,"{arbitrary_send,constable_states,controlled_delegatecall,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version,uninitialized_state}",{},{EXIT_CODE_16},{}
SBCurated/FindThisHash.sol,FindThisHash.sol,slither,solidity,2022/11/14,20241114_0340,1731555632.7654111,0.6281647682189941,5,"{arbitrary_send,deprecated_standards,external_function,naming_convention,solc_version}",{},{EXIT_CODE_5},{}
SBCurated/arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,slither,solidity,2022/11/14,20241114_0340,1731555637.195796,0.6190710067749023,9,"{external_function,naming_convention}",{},{EXIT_CODE_9},{}
SBCurated/auction.sol,auction.sol,slither,solidity,2022/11/14,20241114_0340,1731555697.202037,0.6193010807037354,2,"{external_function,solc_version}",{},{EXIT_CODE_2},{}
SBCurated/blackjack.sol,blackjack.sol,slither,solidity,2022/11/14,20241114_0340,1731555668.4484322,0.8303999900817871,26,"{constable_states,deprecated_standards,external_function,naming_convention,solc_version}",{},{EXIT_CODE_26},{}
SBCurated/crypto_roulette.sol,crypto_roulette.sol,slither,solidity,2022/11/14,20241114_0340,1731555635.287296,0.6229228973388672,11,"{arbitrary_send,constable_states,deprecated_standards,external_function,incorrect_equality,naming_convention,solc_version,uninitialized_storage}",{},{EXIT_CODE_11},{}
SBCurated/dos_address.sol,dos_address.sol,slither,solidity,2022/11/14,20241114_0340,1731555700.226516,0.6260788440704346,4,{external_function},{},{EXIT_CODE_4},{}
SBCurated/dos_number.sol,dos_number.sol,slither,solidity,2022/11/14,20241114_0340,1731555675.639385,0.636193037033081,5,{external_function},{},{EXIT_CODE_5},{}
SBCurated/dos_simple.sol,dos_simple.sol,slither,solidity,2022/11/14,20241114_0340,1731555696.56778,0.6329259872436523,1,{external_function},{},{EXIT_CODE_1},{}
SBCurated/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,slither,solidity,2022/11/14,20241114_0340,1731555688.167148,0.6052536964416504,4,"{external_function,naming_convention,solc_version}",{},{EXIT_CODE_4},{}
SBCurated/ether_lotto.sol,ether_lotto.sol,slither,solidity,2022/11/14,20241114_0340,1731555651.2943969,0.6061971187591553,7,"{arbitrary_send,deprecated_standards,external_function,incorrect_equality,naming_convention,solc_version,timestamp}",{},{EXIT_CODE_7},{}
SBCurated/etheraffle.sol,etheraffle.sol,slither,solidity,2022/11/14,20241114_0340,1731555619.669318,0.7125699520111084,13,"{calls_loop,external_function,naming_convention,solc_version}",{},{EXIT_CODE_13},{}
SBCurated/etherbank.sol,etherbank.sol,slither,solidity,2022/11/14,20241114_0340,1731555686.2275789,0.6324489116668701,7,"{deprecated_standards,external_function,low_level_calls,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
SBCurated/etherpot_lotto.sol,etherpot_lotto.sol,slither,solidity,2022/11/14,20241114_0340,1731555661.9140239,0.6929571628570557,14,"{arbitrary_send,deprecated_standards,external_function,naming_convention,solc_version}",{},{EXIT_CODE_14},{}
SBCurated/etherstore.sol,etherstore.sol,slither,solidity,2022/11/14,20241114_0340,1731555692.7760482,0.6322927474975586,7,"{constable_states,external_function,low_level_calls,naming_convention,reentrancy_eth,solc_version}",{},{EXIT_CODE_7},{}
SBCurated/governmental_survey.sol,governmental_survey.sol,slither,solidity,2022/11/14,20241114_0340,1731555684.346621,0.6434268951416016,13,"{arbitrary_send,constable_states,deprecated_standards,external_function,naming_convention,solc_version,timestamp}",{},{EXIT_CODE_13},{}
SBCurated/guess_the_random_number.sol,guess_the_random_number.sol,slither,solidity,2022/11/14,20241114_0340,1731555656.8795872,0.6097068786621094,8,"{arbitrary_send,deprecated_standards,external_function,incorrect_equality,naming_convention,solc_version}",{},{EXIT_CODE_8},{}
SBCurated/incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,slither,solidity,2022/11/14,20241114_0340,1731555671.91615,0.6082088947296143,4,"{external_function,naming_convention}",{},{EXIT_CODE_4},{}
SBCurated/incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,slither,solidity,2022/11/14,20241114_0340,1731555694.683729,0.604701042175293,3,{external_function},{},{EXIT_CODE_3},{}
SBCurated/incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,slither,solidity,2022/11/14,20241114_0340,1731555640.845422,0.6179909706115723,4,"{external_function,naming_convention}",{},{EXIT_CODE_4},{}
SBCurated/insecure_transfer.sol,insecure_transfer.sol,slither,solidity,2022/11/14,20241114_0340,1731555651.902106,0.5951738357543945,5,"{erc20_interface,external_function,naming_convention,solc_version}",{},{EXIT_CODE_5},{}
SBCurated/integer_overflow_1.sol,integer_overflow_1.sol,slither,solidity,2022/11/14,20241114_0340,1731555653.103376,0.608173131942749,2,"{external_function,solc_version}",{},{EXIT_CODE_2},{}
SBCurated/integer_overflow_add.sol,integer_overflow_add.sol,slither,solidity,2022/11/14,20241114_0340,1731555691.52173,0.5983030796051025,2,"{external_function,solc_version}",{},{EXIT_CODE_2},{}
SBCurated/integer_overflow_benign_1.sol,integer_overflow_benign_1.sol,slither,solidity,2022/11/14,20241114_0340,1731555652.498538,0.6035709381103516,3,"{constable_states,external_function,solc_version}",{},{EXIT_CODE_3},{}
